# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_speed_dating
# Exported by: Seb
setting:	replacespawns 0
ent_jm_carepackage_spawn	1123.844116 1795.637085 0.416113	-0.130 0.031 0.020
ent_jm_carepackage_spawn	1283.830322 1909.862671 0.361771	0.002 0.000 -0.001
ent_jm_carepackage_spawn	1077.259399 1596.790527 0.357531	0.002 0.000 -0.001
ent_jm_carepackage_spawn	785.119690 1732.379639 0.446856	0.083 -0.000 0.082
ent_jm_carepackage_spawn	628.386169 1655.588013 0.323989	0.002 0.000 -0.001
ent_jm_carepackage_spawn	272.295288 1682.183594 0.444774	-0.005 -3.945 -0.190
ent_jm_carepackage_spawn	383.334534 1776.309326 0.424138	-0.017 -0.000 0.039
ent_jm_carepackage_spawn	411.820770 1623.487427 0.391481	0.003 0.000 0.001
ent_jm_carepackage_spawn	512.041809 1627.247192 0.355363	0.002 0.000 -0.001
ent_jm_carepackage_spawn	424.511841 1727.261597 0.383101	-0.006 -0.011 0.009
ent_jm_carepackage_spawn	773.360474 1847.645630 128.358185	0.001 0.000 0.000
ent_jm_carepackage_spawn	780.759644 2241.578857 128.370468	0.001 0.000 0.001
ent_jm_carepackage_spawn	721.790710 2266.865234 128.446350	0.002 -0.020 0.002
ent_jm_carepackage_spawn	793.389954 2076.071533 240.324783	0.000 0.000 -0.000
ent_jm_carepackage_spawn	766.569885 2024.482178 257.451721	89.906 8.952 6.602
ent_jm_carepackage_spawn	-894.513306 1837.741821 128.339966	0.001 0.000 0.000
ent_jm_carepackage_spawn	-906.730042 2066.543213 105.599724	-19.724 -3.374 1.329
ent_jm_carepackage_spawn	-910.610657 2066.233643 240.385223	0.002 0.000 0.002
ent_jm_carepackage_spawn	-854.308533 2203.857178 128.353638	-0.013 0.016 -0.020
ent_jm_carepackage_spawn	-104.218483 2917.358154 256.404358	0.005 0.000 0.005
ent_jm_carepackage_spawn	-39.413250 2909.187012 256.439819	0.050 -0.000 0.050
ent_jm_carepackage_spawn	-23.901119 2976.617920 256.399872	0.004 0.000 0.004
ent_jm_carepackage_spawn	-107.688240 2978.347412 256.324799	0.000 0.000 -0.000
ent_jm_carepackage_spawn	399.022827 2253.820557 40.383484	0.002 0.000 0.001
ent_jm_carepackage_spawn	238.789200 2211.921875 40.378075	0.001 0.000 0.001
ent_jm_carepackage_spawn	155.240799 2267.763916 40.365955	-0.012 0.016 -0.019
ent_jm_carepackage_spawn	26.511410 2227.826904 40.417969	0.011 -0.000 0.011
ent_jm_carepackage_spawn	-69.078743 2272.897461 40.332554	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-229.641113 2259.247070 40.395210	0.003 0.000 0.003
ent_jm_carepackage_spawn	-316.654175 2279.450439 40.370476	0.001 0.000 0.001
ent_jm_carepackage_spawn	-525.961853 2279.355957 40.376217	0.001 0.000 0.001
ent_jm_carepackage_spawn	-458.896698 2225.246826 40.342369	0.001 0.000 0.000
ent_jm_carepackage_spawn	-10.312781 2128.994141 40.345928	0.196 0.021 -0.005
ent_jm_carepackage_spawn	-63.459152 2000.305786 40.405796	0.005 0.000 0.005
ent_jm_carepackage_spawn	-77.463516 2143.774414 40.381710	0.002 0.000 0.001
ent_jm_carepackage_spawn	-56.120804 1805.120728 0.357019	-0.020 -0.019 0.040
ent_jm_carepackage_spawn	-160.006561 1858.886108 0.362872	-0.013 -0.017 0.018
ent_jm_carepackage_spawn	22.433228 1859.920410 0.353832	0.001 0.000 0.000
ent_jm_carepackage_spawn	315.113983 1874.139160 0.386957	0.002 0.000 0.002
ent_jm_carepackage_spawn	453.717834 1882.810303 0.379319	-0.008 -0.000 0.009
ent_jm_carepackage_spawn	592.105225 1918.845093 0.378072	0.001 0.000 0.001
ent_jm_carepackage_spawn	575.624878 2094.693604 0.391981	0.003 0.000 0.002
ent_jm_carepackage_spawn	596.864624 2242.033447 0.366499	0.001 0.000 0.001
ent_jm_carepackage_spawn	-677.633911 2267.277832 0.335062	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-696.327026 2081.678223 0.364466	0.001 0.000 0.000
ent_jm_carepackage_spawn	-622.498108 1981.006592 0.332553	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-718.625488 1879.605103 0.405793	0.005 0.000 0.005
ent_jm_carepackage_spawn	-421.986450 1851.981934 0.395208	0.003 0.000 0.003
ent_jm_carepackage_spawn	-615.118225 1685.214111 0.410966	0.007 0.000 0.006
ent_jm_carepackage_spawn	-135.558472 1627.869263 128.351105	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-222.159241 1671.859497 0.350927	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-147.577667 1764.106445 0.371830	0.002 0.000 -0.000
ent_jm_carepackage_spawn	147.207169 1694.022583 0.388142	0.003 0.000 0.001
ent_jm_carepackage_spawn	-27.285793 1618.910400 0.369876	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-51.019154 1709.571777 0.413658	0.009 0.000 0.007
ent_jm_carepackage_spawn	-100.188255 2831.177246 -22.004133	1.789 -0.821 0.032
ent_jm_carepackage_spawn	-59.553844 2674.232666 -19.487045	0.183 0.377 0.154
ent_jm_carepackage_spawn	-106.325356 2447.955811 -20.769760	-4.654 0.761 -0.099
ent_jm_carepackage_spawn	-513.423279 2110.785400 -19.084654	-0.357 0.317 0.113
ent_jm_carepackage_spawn	-326.085297 2076.763428 -20.419657	0.370 0.347 0.136
ent_jm_carepackage_spawn	-163.935303 2046.609863 -22.664429	1.159 -0.100 0.046
ent_jm_carepackage_spawn	21.654860 2097.864502 -21.952129	-0.918 -52.626 -0.943
ent_jm_carepackage_spawn	151.174881 2078.265869 -21.747904	-0.122 0.315 0.017
ent_jm_carepackage_spawn	367.405731 2057.105713 -19.082119	9.427 -0.087 -0.033
ent_jm_carepackage_spawn	196.384933 2619.285645 -33.189770	-0.067 0.051 -0.086
ent_jm_carepackage_spawn	254.661926 2879.212402 -32.066799	0.020 -18.764 -0.181
ent_jm_carepackage_spawn	227.691971 2426.597656 -32.534641	1.203 2.196 -0.361
