# Trouble in Terrorist Town weapon/ammo placement overrides
# For map: ttt_cosmic
# Exported by: Josh Mate
setting:	replacespawns 0
ent_jm_carepackage_spawn	-129.997009 353.565887 632.702637	-0.006 0.000 0.007
ent_jm_carepackage_spawn	-397.426056 235.571579 568.412292	0.008 0.000 0.006
ent_jm_carepackage_spawn	48.497574 -1605.551758 568.388245	0.003 0.000 0.001
ent_jm_carepackage_spawn	-68.410088 -1612.869263 568.421265	0.004 -0.016 0.134
ent_jm_carepackage_spawn	48.911667 -1454.317139 534.716248	-2.201 -5.066 -22.327
ent_jm_carepackage_spawn	64.545433 -1286.261597 465.222321	-2.193 -5.063 -22.330
ent_jm_carepackage_spawn	31.959326 -1153.580933 410.373260	-2.158 -5.087 -22.348
ent_jm_carepackage_spawn	58.476379 -955.060730 328.263855	-2.185 -5.069 -22.334
ent_jm_carepackage_spawn	62.920685 -780.216980 255.963425	-2.179 -5.073 -22.337
ent_jm_carepackage_spawn	58.337307 -606.481567 184.112762	-2.189 -5.066 -22.333
ent_jm_carepackage_spawn	-33.692471 -293.719208 128.402435	0.005 0.000 0.003
ent_jm_carepackage_spawn	161.623856 -301.522919 128.350937	0.002 0.000 -0.001
ent_jm_carepackage_spawn	352.899963 -213.990082 128.394745	0.004 0.000 0.002
ent_jm_carepackage_spawn	407.519592 53.675797 136.381531	0.002 0.000 0.001
ent_jm_carepackage_spawn	338.322937 191.711868 136.377899	0.002 0.000 0.001
ent_jm_carepackage_spawn	294.987946 642.022461 128.500000	0.317 0.094 0.315
ent_jm_carepackage_spawn	396.511597 373.760437 128.410980	0.008 0.000 0.006
ent_jm_carepackage_spawn	261.700653 834.218811 136.327179	0.001 0.000 -0.001
ent_jm_carepackage_spawn	381.312927 942.199036 136.425186	0.017 -0.000 0.016
ent_jm_carepackage_spawn	347.390533 1327.659912 128.388153	0.003 0.000 0.001
ent_jm_carepackage_spawn	164.349808 1228.624634 128.373764	0.002 0.000 -0.000
ent_jm_carepackage_spawn	212.596939 1402.052002 128.357544	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-84.253433 1408.161255 136.381531	0.002 0.000 0.001
ent_jm_carepackage_spawn	-219.763870 1255.956543 136.357986	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-847.358948 1262.125854 136.424911	-0.010 -0.001 0.011
ent_jm_carepackage_spawn	-805.195190 1409.464355 136.334824	0.001 0.000 -0.001
ent_jm_carepackage_spawn	-912.051086 1396.487427 136.353622	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1007.590881 1300.599731 136.383316	0.002 0.000 0.001
ent_jm_carepackage_spawn	-1209.602783 1337.737671 128.416275	0.010 0.000 0.008
ent_jm_carepackage_spawn	-1334.985107 1360.926270 128.348679	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1437.792847 1244.407837 128.408203	0.006 0.000 0.004
ent_jm_carepackage_spawn	-1298.075195 1100.905396 128.350937	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1275.129028 897.201843 136.415253	0.009 -0.000 0.008
ent_jm_carepackage_spawn	-1378.094727 934.105591 136.381546	0.002 0.000 0.001
ent_jm_carepackage_spawn	-1289.103027 723.389221 136.332291	-0.017 0.017 -0.021
ent_jm_carepackage_spawn	-1390.611450 761.731262 136.388489	0.003 0.000 0.001
ent_jm_carepackage_spawn	-1199.487549 513.966980 128.393127	0.004 0.000 0.001
ent_jm_carepackage_spawn	-1304.919434 504.453735 128.422546	0.015 -0.000 0.013
ent_jm_carepackage_spawn	-1475.069702 515.685181 128.324005	0.002 0.000 -0.002
ent_jm_carepackage_spawn	-1385.528320 434.896057 128.442612	0.060 -0.000 0.059
ent_jm_carepackage_spawn	-1179.288940 324.608032 128.391495	0.003 0.000 0.001
ent_jm_carepackage_spawn	-1361.211304 139.485397 136.351395	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1236.802002 118.976433 136.360107	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1406.335571 21.433052 136.349136	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-1284.002808 7.161530 136.376038	0.002 0.000 0.000
ent_jm_carepackage_spawn	-1276.873901 -233.067093 128.363861	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1446.273193 -260.125061 128.409592	0.007 0.000 0.005
ent_jm_carepackage_spawn	-1231.540039 -385.415985 128.359680	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-951.388000 -361.117615 128.371841	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-1007.229187 -187.547577 128.413651	0.008 0.000 0.007
ent_jm_carepackage_spawn	-704.170288 -436.334106 128.346375	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-589.117126 -259.861267 136.402740	0.005 0.000 0.004
ent_jm_carepackage_spawn	-780.047485 -186.103241 136.364273	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-760.412415 -352.193512 136.391830	0.003 0.000 0.002
ent_jm_carepackage_spawn	-629.683350 -190.370468 136.395065	0.003 0.000 0.002
ent_jm_carepackage_spawn	-438.217590 -421.387054 136.324539	0.001 0.000 -0.001
ent_jm_carepackage_spawn	-299.203918 -461.917297 136.377899	0.002 0.000 0.001
ent_jm_carepackage_spawn	-210.849716 -381.331177 136.370285	0.002 0.000 0.000
ent_jm_carepackage_spawn	-312.617798 -299.340210 136.368317	0.002 0.000 0.000
ent_jm_carepackage_spawn	-412.522156 -193.697433 128.452194	-0.004 -0.016 0.006
ent_jm_carepackage_spawn	-202.754440 -175.412918 128.344040	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-30.720074 -175.433990 128.331802	0.002 0.000 -0.002
ent_jm_carepackage_spawn	111.351509 -385.548676 128.326645	0.002 0.000 -0.002
ent_jm_carepackage_spawn	271.403442 -432.980408 128.321335	0.002 0.000 -0.002
ent_jm_carepackage_spawn	248.182266 -178.297012 128.418839	0.012 -0.000 0.010
ent_jm_carepackage_spawn	386.367828 -288.456635 128.379364	0.003 0.000 -0.000
ent_jm_carepackage_spawn	250.278839 87.870148 136.393448	0.003 0.000 0.002
ent_jm_carepackage_spawn	-293.405151 1480.642944 128.379364	0.003 0.000 -0.000
ent_jm_carepackage_spawn	-489.504211 1505.043701 128.348984	-0.010 -0.015 0.023
ent_jm_carepackage_spawn	-713.024719 1497.285522 128.427383	-0.005 -0.055 0.115
ent_jm_carepackage_spawn	-745.737366 1294.623535 128.375656	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-288.586487 1273.623291 128.359680	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-123.609703 840.561340 101.005501	-0.154 0.531 0.091
ent_jm_carepackage_spawn	-216.104599 832.826233 103.976318	-0.034 0.427 0.054
ent_jm_carepackage_spawn	-450.536743 801.133240 100.590073	0.060 0.585 0.158
ent_jm_carepackage_spawn	-608.211731 810.993774 103.768646	-0.208 0.129 0.151
ent_jm_carepackage_spawn	-872.462708 874.882202 104.049683	0.206 0.581 0.280
ent_jm_carepackage_spawn	-639.562439 492.342072 104.878250	0.121 0.580 -0.146
ent_jm_carepackage_spawn	-442.454468 546.309387 101.001518	0.287 0.369 0.142
ent_jm_carepackage_spawn	-103.009300 214.753357 101.695328	0.140 0.153 -0.181
ent_jm_carepackage_spawn	-333.944397 210.409790 102.676064	0.056 0.486 0.003
ent_jm_carepackage_spawn	-775.141846 178.826721 104.742355	0.145 0.547 0.095
ent_jm_carepackage_spawn	-941.743652 175.528397 101.800179	0.274 -0.016 -0.171
ent_jm_carepackage_spawn	-577.758057 369.478027 105.223778	-0.176 0.569 -0.242
ent_jm_carepackage_spawn	-112.244621 554.500488 128.326645	0.002 0.000 -0.002
ent_jm_carepackage_spawn	-119.399033 449.400818 128.373764	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-224.469131 499.697876 137.789200	15.872 -1.545 -0.369
ent_jm_carepackage_spawn	-351.042145 536.623535 174.193848	15.909 -1.544 -0.382
ent_jm_carepackage_spawn	-456.819458 541.088928 204.580139	15.849 -1.544 -0.359
ent_jm_carepackage_spawn	-590.100342 531.932922 242.939484	15.950 -1.542 -0.395
ent_jm_carepackage_spawn	-686.479126 513.889587 270.593628	15.816 -1.544 -0.347
ent_jm_carepackage_spawn	-796.364624 506.628296 302.210938	15.878 -1.543 -0.369
ent_jm_carepackage_spawn	-920.870972 483.057465 312.427826	-0.007 0.017 -0.009
ent_jm_carepackage_spawn	-860.369263 543.579590 312.394745	0.004 0.000 0.002
ent_jm_carepackage_spawn	-1085.154297 416.604095 312.329254	0.002 0.000 -0.002
ent_jm_carepackage_spawn	-471.503662 -59.687023 312.331909	-0.024 -0.010 0.022
ent_jm_carepackage_spawn	-720.039917 54.092194 568.389832	0.003 0.000 0.001
ent_jm_carepackage_spawn	-583.959473 274.544434 568.388123	0.003 0.000 0.001
ent_jm_carepackage_spawn	-427.542633 -1673.264771 568.339233	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-568.465454 -830.493225 576.357971	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-588.853088 -688.437134 576.357971	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-486.775116 941.043945 105.183388	-0.192 0.549 -0.087
ent_jm_carepackage_spawn	-668.913269 602.179871 100.325890	-0.052 0.563 0.242
ent_jm_carepackage_spawn	-784.263977 313.342010 102.033905	-0.052 -0.064 -0.113
ent_jm_carepackage_spawn	-480.488373 75.007133 128.339249	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-552.800781 67.734428 128.405106	-0.015 -0.010 0.012
ent_jm_carepackage_spawn	-540.573547 436.417877 102.996262	0.019 3.744 -1.200
ent_jm_carepackage_spawn	-513.166138 1318.427490 312.329254	0.002 0.000 -0.002
ent_jm_carepackage_spawn	-903.347290 361.912231 568.373718	0.002 0.000 -0.000
ent_jm_carepackage_spawn	1557.617310 774.837585 576.367493	0.008 0.009 -0.002
ent_jm_carepackage_spawn	-1426.714111 -1731.778198 568.408325	0.007 0.000 0.005
ent_jm_carepackage_spawn	-1345.411011 -1709.516846 568.399536	0.004 0.000 0.003
ent_jm_carepackage_spawn	-1344.860474 -1581.978516 537.174744	-1.594 -4.076 -20.773
ent_jm_carepackage_spawn	-1350.101685 -1472.206543 495.239014	-1.603 -4.072 -20.753
ent_jm_carepackage_spawn	-1325.213867 -1338.718018 444.252533	-1.604 -4.071 -20.750
ent_jm_carepackage_spawn	-1333.023804 -1152.331665 373.054016	-1.616 -4.075 -20.728
ent_jm_carepackage_spawn	-1357.641357 -948.996338 295.405945	-1.598 -4.072 -20.762
ent_jm_carepackage_spawn	-1366.989624 -725.141113 209.854828	-1.571 -3.963 -20.620
ent_jm_carepackage_spawn	-1356.705566 -338.608490 128.359680	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-1058.269165 -261.236206 128.377533	0.002 0.000 -0.000
ent_jm_carepackage_spawn	367.024200 565.950439 132.591660	-6.005 0.731 -0.436
ent_jm_carepackage_spawn	-384.000488 1268.399170 106.987465	0.154 0.498 0.251
ent_jm_carepackage_spawn	-514.037903 1396.320557 100.913795	-0.283 0.453 -0.331
ent_jm_carepackage_spawn	-628.279114 1285.902832 100.011147	-0.252 0.428 -0.055
ent_jm_carepackage_spawn	-497.338196 1112.994629 107.589180	0.158 0.415 0.062
ent_jm_carepackage_spawn	-867.981628 49.070278 568.399414	0.004 0.000 0.002
ent_jm_carepackage_spawn	-265.840240 52.688381 568.375610	0.002 0.000 -0.000
ent_jm_carepackage_spawn	-458.831390 99.491905 568.350891	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-607.732971 176.101318 568.365906	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-492.380219 -564.227600 568.350891	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-456.824005 -958.042542 568.363831	0.002 0.000 -0.001
ent_jm_carepackage_spawn	-508.229279 -773.429504 576.355835	0.001 0.000 -0.000
ent_jm_carepackage_spawn	-664.826172 -758.058411 576.443909	0.066 -0.000 0.065
